latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
36.19107,-118.4268,367,0.37,0.58,2020-08-24,2007,N,VIIRS,h,2,336.82,161.65,D,0
36.18768,-118.44009,367,0.37,0.58,2020-08-24,2007,N,VIIRS,h,2,301.55,28.95,D,0
36.18675,-118.44372,367,0.37,0.58,2020-08-24,2007,N,VIIRS,h,2,304.6,59.72,D,0
36.1851,-118.45016,367,0.37,0.58,2020-08-24,2007,N,VIIRS,h,2,305.26,89.88,D,0
36.1835,-118.4564,367,0.37,0.58,2020-08-24,2007,N,VIIRS,h,2,307.28,80.73,D,0
36.18171,-118.46336,367,0.37,0.58,2020-08-24,2007,N,VIIRS,h,2,304.64,35.2,D,0
36.19807,-118.39936,355.11,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,310.04,70.12,D,0
36.19326,-118.41823,354.14,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,302.85,125.2,D,0
36.18873,-118.43596,353.57,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,309.92,28.95,D,0
36.18432,-118.4532,349.56,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,311.49,89.88,D,0
36.18264,-118.45974,355.99,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,317.19,80.73,D,0
36.1991,-118.3953,367,0.37,0.58,2020-08-24,2007,N,VIIRS,l,2,333.95,50.58,D,0
36.18993,-118.43124,367,0.37,0.58,2020-08-24,2007,N,VIIRS,l,2,329.8,161.65,D,0
36.20638,-118.38891,367,0.37,0.58,2020-08-24,2007,N,VIIRS,h,2,301.32,31.38,D,0
36.20552,-118.39227,367,0.37,0.58,2020-08-24,2007,N,VIIRS,h,2,305.53,50.58,D,0
36.20458,-118.39595,367,0.37,0.58,2020-08-24,2007,N,VIIRS,h,2,307.71,50.58,D,0
36.1996,-118.41551,367,0.37,0.58,2020-08-24,2007,N,VIIRS,h,2,312.88,82.27,D,0
36.19097,-118.44937,367,0.37,0.58,2020-08-24,2007,N,VIIRS,h,2,322.2,59.72,D,0
36.18929,-118.45594,367,0.37,0.58,2020-08-24,2007,N,VIIRS,h,2,341.73,89.88,D,0
36.19385,-118.43809,354.54,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,302.3,28.95,D,0
36.19281,-118.44218,354.4,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,300.81,28.95,D,0
36.19185,-118.4459,353.55,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,301.33,59.72,D,0
36.19013,-118.45265,367,0.37,0.58,2020-08-24,2007,N,VIIRS,l,2,341.7,89.88,D,0
36.18843,-118.45927,367,0.37,0.58,2020-08-24,2007,N,VIIRS,l,2,328.46,80.73,D,0
36.21107,-118.39259,367,0.37,0.58,2020-08-24,2007,N,VIIRS,h,2,305.95,63.15,D,0
36.20749,-118.4067,367,0.37,0.58,2020-08-24,2007,N,VIIRS,h,2,307.41,112.47,D,0
36.20615,-118.41199,367,0.37,0.58,2020-08-24,2007,N,VIIRS,h,2,322.49,324.47,D,0
36.2003,-118.43497,367,0.37,0.58,2020-08-24,2007,N,VIIRS,h,2,301.77,152.66,D,0
36.19915,-118.43947,367,0.37,0.58,2020-08-24,2007,N,VIIRS,h,2,304.49,95.62,D,0
36.19803,-118.44388,367,0.37,0.58,2020-08-24,2007,N,VIIRS,h,2,304.21,95.62,D,0
36.19697,-118.44807,367,0.37,0.58,2020-08-24,2007,N,VIIRS,h,2,309.34,142.97,D,0
36.19244,-118.46581,367,0.37,0.58,2020-08-24,2007,N,VIIRS,h,2,298.51,68.93,D,0
36.20889,-118.40121,352.08,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,304.92,112.47,D,0
36.20469,-118.41772,367,0.37,0.58,2020-08-24,2007,N,VIIRS,l,2,342.09,324.47,D,0
36.20347,-118.42255,367,0.37,0.58,2020-08-24,2007,N,VIIRS,l,2,340.41,1132.14,D,0
36.20141,-118.4306,208,0.37,0.58,2020-08-24,2007,N,VIIRS,l,2,315.52,152.66,D,0
36.19599,-118.45189,367,0.37,0.58,2020-08-24,2007,N,VIIRS,l,2,329.54,142.97,D,0
36.1951,-118.45538,367,0.37,0.58,2020-08-24,2007,N,VIIRS,l,2,343.7,128.11,D,0
36.19423,-118.45881,367,0.37,0.58,2020-08-24,2007,N,VIIRS,l,2,332.87,128.11,D,0
36.19335,-118.46221,208,0.37,0.58,2020-08-24,2007,N,VIIRS,l,2,309,68.93,D,0
36.21546,-118.39754,367,0.37,0.58,2020-08-24,2007,N,VIIRS,h,2,296.89,63.15,D,0
36.20018,-118.4577,367,0.37,0.58,2020-08-24,2007,N,VIIRS,h,2,297.82,128.11,D,0
36.21426,-118.40228,351.44,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,311.95,112.47,D,0
36.20227,-118.44946,353.25,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,317.65,142.97,D,0
36.19923,-118.4614,354.1,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,299.07,128.11,D,0
36.21284,-118.40786,367,0.37,0.58,2020-08-24,2007,N,VIIRS,l,2,332.59,112.47,D,0
36.21128,-118.41402,367,0.37,0.58,2020-08-24,2007,N,VIIRS,l,2,359.02,324.47,D,0
36.20975,-118.42004,367,0.37,0.58,2020-08-24,2007,N,VIIRS,l,2,355.27,324.47,D,0
36.21935,-118.40444,367,0.37,0.58,2020-08-24,2007,N,VIIRS,h,2,301.65,470.73,D,0
36.20633,-118.45578,367,0.37,0.58,2020-08-24,2007,N,VIIRS,h,2,294.32,154.71,D,0
36.21628,-118.41659,208,0.37,0.58,2020-08-24,2007,N,VIIRS,l,2,319.63,184.98,D,0
36.21498,-118.4217,208,0.37,0.58,2020-08-24,2007,N,VIIRS,l,2,312.25,184.98,D,0
36.21403,-118.42545,367,0.37,0.58,2020-08-24,2007,N,VIIRS,l,2,329.51,140.28,D,0
36.21201,-118.43339,357.44,0.37,0.58,2020-08-24,2007,N,VIIRS,l,2,279.53,85.5,D,0
36.22028,-118.42312,367,0.37,0.58,2020-08-24,2007,N,VIIRS,h,2,292.25,184.98,D,0
36.21936,-118.42673,367,0.37,0.58,2020-08-24,2007,N,VIIRS,h,2,290.46,140.28,D,0
36.21835,-118.43073,367,0.37,0.58,2020-08-24,2007,N,VIIRS,h,2,292.48,140.28,D,0
36.21722,-118.43518,367,0.37,0.58,2020-08-24,2007,N,VIIRS,h,2,292.31,85.5,D,0
36.21608,-118.43967,367,0.37,0.58,2020-08-24,2007,N,VIIRS,h,2,292.48,85.5,D,0
36.21494,-118.44414,367,0.37,0.58,2020-08-24,2007,N,VIIRS,h,2,296.53,351.79,D,0
36.22138,-118.41876,353.77,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,291.86,184.98,D,0
36.20405,-118.41166,367,0.37,0.58,2020-08-24,2007,N,VIIRS,h,2,312.19,196.06,D,0
36.20131,-118.4221,367,0.37,0.58,2020-08-24,2007,N,VIIRS,h,2,336.31,238.02,D,0
36.19799,-118.4348,367,0.37,0.58,2020-08-24,2007,N,VIIRS,h,2,301.61,73.73,D,0
36.19682,-118.43926,367,0.37,0.58,2020-08-24,2007,N,VIIRS,h,2,301.69,35.18,D,0
36.1957,-118.44353,367,0.37,0.58,2020-08-24,2007,N,VIIRS,h,2,301.61,35.18,D,0
36.19469,-118.4474,367,0.37,0.58,2020-08-24,2007,N,VIIRS,h,2,303.33,170.71,D,0
36.19019,-118.46458,367,0.37,0.58,2020-08-24,2007,N,VIIRS,h,2,299.3,51.47,D,0
36.20988,-118.38935,356.65,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,300.48,30.81,D,0
36.20903,-118.39262,356.45,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,308.61,31.75,D,0
36.20803,-118.39644,354.45,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,306.13,31.75,D,0
36.20672,-118.40147,341.95,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,304.62,54.09,D,0
36.20536,-118.40663,344.39,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,307.3,54.09,D,0
36.20262,-118.41711,354.07,0.37,0.58,2020-08-24,2007,N,VIIRS,l,2,328.09,196.06,D,0
36.20027,-118.42608,367,0.37,0.58,2020-08-24,2007,N,VIIRS,l,2,338.16,238.02,D,0
36.19917,-118.43031,284.26,0.37,0.58,2020-08-24,2007,N,VIIRS,l,2,311.41,73.73,D,0
36.19376,-118.45097,352.96,0.37,0.58,2020-08-24,2007,N,VIIRS,l,2,339.67,170.71,D,0
36.19287,-118.45436,367,0.37,0.58,2020-08-24,2007,N,VIIRS,l,2,370.35,253.78,D,0
36.192,-118.4577,367,0.37,0.58,2020-08-24,2007,N,VIIRS,l,2,358.38,253.78,D,0
36.19112,-118.46104,208,0.37,0.58,2020-08-24,2007,N,VIIRS,l,2,321.12,51.47,D,0
36.21454,-118.39316,367,0.37,0.58,2020-08-24,2007,N,VIIRS,h,2,297.43,31.75,D,0
36.20922,-118.41351,367,0.37,0.58,2020-08-24,2007,N,VIIRS,h,2,346.89,196.06,D,0
36.20225,-118.44018,367,0.37,0.58,2020-08-24,2007,N,VIIRS,h,2,313.35,35.18,D,0
36.19603,-118.46399,367,0.37,0.58,2020-08-24,2007,N,VIIRS,h,2,298.43,51.47,D,0
36.21354,-118.39703,349.23,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,302.86,31.75,D,0
36.21226,-118.40192,355.48,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,306.5,54.09,D,0
36.21078,-118.40757,353.8,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,318.74,54.09,D,0
36.2034,-118.43579,352.25,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,312.49,73.73,D,0
36.20107,-118.4447,351.57,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,314.05,35.18,D,0
36.19993,-118.44907,355.11,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,316.7,170.71,D,0
36.19696,-118.46043,344.69,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,301.84,253.78,D,0
36.19508,-118.4676,347.35,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,297.32,51.47,D,0
36.19413,-118.47126,338.85,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,296.87,11.92,D,0
36.20768,-118.41943,367,0.37,0.58,2020-08-24,2007,N,VIIRS,l,2,355.46,196.06,D,0
36.20655,-118.42377,367,0.37,0.58,2020-08-24,2007,N,VIIRS,l,2,360.87,238.02,D,0
36.20556,-118.42754,367,0.37,0.58,2020-08-24,2007,N,VIIRS,l,2,347.59,238.02,D,0
36.20451,-118.43156,276.22,0.37,0.58,2020-08-24,2007,N,VIIRS,l,2,314.41,73.73,D,0
36.2159,-118.40962,367,0.37,0.58,2020-08-24,2007,N,VIIRS,h,2,331.65,156.47,D,0
36.20753,-118.44168,367,0.37,0.58,2020-08-24,2007,N,VIIRS,h,2,325.02,187.47,D,0
36.21864,-118.39912,343.34,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,292.88,50.02,D,0
36.2174,-118.40387,356.49,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,309.61,156.47,D,0
36.20517,-118.45071,349.24,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,316.95,46.52,D,0
36.20402,-118.45514,351.61,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,299.1,46.52,D,0
36.20296,-118.4592,348.54,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,294.91,9.42,D,0
36.20198,-118.46294,335.6,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,297.39,9.42,D,0
36.21426,-118.41592,367,0.37,0.58,2020-08-24,2007,N,VIIRS,l,2,347.85,300.97,D,0
36.21282,-118.42141,367,0.37,0.58,2020-08-24,2007,N,VIIRS,l,2,332.74,300.97,D,0
36.21186,-118.42513,367,0.37,0.58,2020-08-24,2007,N,VIIRS,l,2,365.82,155.88,D,0
36.21088,-118.42884,208,0.37,0.58,2020-08-24,2007,N,VIIRS,l,2,288.93,155.88,D,0
36.20981,-118.43297,357.01,0.37,0.58,2020-08-24,2007,N,VIIRS,l,2,278.28,68.77,D,0
36.20868,-118.43729,367,0.37,0.58,2020-08-24,2007,N,VIIRS,l,2,326.82,68.77,D,0
36.21933,-118.41816,367,0.37,0.58,2020-08-24,2007,N,VIIRS,h,2,292.55,300.97,D,0
36.21813,-118.42279,367,0.37,0.58,2020-08-24,2007,N,VIIRS,h,2,294.38,300.97,D,0
36.21717,-118.42645,367,0.37,0.58,2020-08-24,2007,N,VIIRS,h,2,291.59,155.88,D,0
36.21617,-118.43029,367,0.37,0.58,2020-08-24,2007,N,VIIRS,h,2,292.57,155.88,D,0
36.21388,-118.43909,367,0.37,0.58,2020-08-24,2007,N,VIIRS,h,2,294.85,68.77,D,0
36.22239,-118.40641,354.22,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,288.71,156.47,D,0
36.22088,-118.41225,346.98,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,283.4,156.47,D,0
36.21271,-118.4436,357.44,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,298.61,187.47,D,0
36.21038,-118.4525,343.21,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,302.6,46.52,D,0
36.20926,-118.4568,353.83,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,293.72,46.52,D,0
36.20818,-118.46093,339.69,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,294.16,9.42,D,0
36.21505,-118.43462,357.65,0.37,0.58,2020-08-24,2007,N,VIIRS,l,2,287.97,68.77,D,0
36.21794,-118.44524,367,0.37,0.58,2020-08-24,2007,N,VIIRS,h,2,290.77,43.85,D,0
36.22253,-118.42764,345.28,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,291.18,11.08,D,0
36.22145,-118.43178,347.22,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,290.81,11.08,D,0
36.22025,-118.43638,350.01,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,290.82,15.88,D,0
36.21908,-118.44088,354.83,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,291.22,15.88,D,0
36.2168,-118.44962,355.97,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,292.49,43.85,D,0
36.21457,-118.45817,353.99,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,287.97,13.17,D,0
36.21348,-118.46238,347.98,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,287.22,7.36,D,0
36.21238,-118.4666,345.47,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,286.86,7.36,D,0
36.21132,-118.4707,341.94,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,287.75,10.5,D,0
36.21567,-118.45396,356.84,0.37,0.58,2020-08-24,2007,N,VIIRS,l,2,288.38,13.17,D,0
36.22102,-118.45521,334.66,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,282.81,13.17,D,0
36.21887,-118.46346,342.17,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,280.92,7.36,D,0
36.21773,-118.46787,349.03,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,278.41,7.36,D,0
36.21659,-118.47224,350.76,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,270.97,10.5,D,0
36.34404,-118.54247,343.11,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,293.32,2.32,D,0
36.34949,-118.54333,353.66,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,299.9,9.71,D,0
36.3484,-118.54756,332.01,0.37,0.58,2020-08-24,2007,N,VIIRS,n,2,300.02,4.97,D,0
36.04277,-121.54134,336.23,0.54,0.68,2020-08-24,2007,N,VIIRS,n,2,294.78,6.17,D,0
36.03592,-121.56541,337.46,0.54,0.68,2020-08-24,2007,N,VIIRS,n,2,295.1,7.38,D,0
36.03077,-121.57281,350.97,0.54,0.68,2020-08-24,2007,N,VIIRS,n,2,292.76,8.6,D,0
36.05806,-121.52528,334.5,0.54,0.68,2020-08-24,2007,N,VIIRS,n,2,294.17,5.11,D,0
36.14021,-121.56641,367,0.54,0.68,2020-08-24,2007,N,VIIRS,h,2,299.01,181.61,D,0
36.13756,-121.57565,354.05,0.54,0.68,2020-08-24,2007,N,VIIRS,n,2,299.23,119.19,D,0
36.13879,-121.57134,367,0.54,0.68,2020-08-24,2007,N,VIIRS,l,2,326.52,119.19,D,0
36.14566,-121.57084,340.38,0.54,0.68,2020-08-24,2007,N,VIIRS,n,2,293.97,49.9,D,0
36.14437,-121.57536,355.76,0.54,0.68,2020-08-24,2007,N,VIIRS,n,2,296,61.84,D,0
36.14316,-121.57955,344.13,0.54,0.68,2020-08-24,2007,N,VIIRS,n,2,293.74,61.84,D,0
36.13904,-121.56461,350.82,0.54,0.68,2020-08-24,2008,N,VIIRS,n,2,295.3,132.38,D,0
36.13753,-121.56977,345.82,0.54,0.68,2020-08-24,2008,N,VIIRS,n,2,312.89,132.38,D,0
36.13622,-121.57425,356.61,0.54,0.68,2020-08-24,2008,N,VIIRS,n,2,300.34,78.58,D,0
36.14439,-121.56928,367,0.54,0.68,2020-08-24,2008,N,VIIRS,h,2,294.93,132.38,D,0
36.14184,-121.57806,337.24,0.54,0.68,2020-08-24,2008,N,VIIRS,n,2,296.06,78.58,D,0
36.53182,-121.55207,332.62,0.52,0.67,2020-08-24,2008,N,VIIRS,n,2,297.27,3.82,D,0
37.13661,-121.13648,332.79,0.48,0.65,2020-08-24,2008,N,VIIRS,l,2,303.52,6.13,D,0
37.13506,-121.14201,336.25,0.48,0.65,2020-08-24,2008,N,VIIRS,n,2,303.42,3.47,D,0
37.14113,-121.14323,341.35,0.48,0.65,2020-08-24,2008,N,VIIRS,n,2,303.68,3.47,D,0
37.13939,-121.14941,336.89,0.48,0.65,2020-08-24,2008,N,VIIRS,n,2,302.88,3.47,D,0
37.1455,-121.15048,341.1,0.48,0.65,2020-08-24,2008,N,VIIRS,n,2,303.64,7.8,D,0
37.14362,-121.15721,333.27,0.48,0.65,2020-08-24,2008,N,VIIRS,n,2,302.07,3.68,D,0
37.1117,-121.31686,332.84,0.49,0.65,2020-08-24,2008,N,VIIRS,n,2,298.8,3.62,D,0
37.1092,-121.32573,333.02,0.49,0.65,2020-08-24,2008,N,VIIRS,n,2,298.98,8.24,D,0
37.10529,-121.33961,333.11,0.49,0.65,2020-08-24,2008,N,VIIRS,n,2,299.09,5.4,D,0
37.11913,-121.31344,337.32,0.49,0.65,2020-08-24,2008,N,VIIRS,n,2,300.16,3.62,D,0
37.11746,-121.3194,330.07,0.49,0.65,2020-08-24,2008,N,VIIRS,n,2,298.68,3.62,D,0
37.13475,-121.13379,330.08,0.48,0.65,2020-08-24,2008,N,VIIRS,l,2,302.96,5.64,D,0
37.13328,-121.13887,341.08,0.48,0.65,2020-08-24,2008,N,VIIRS,n,2,304.16,6.64,D,0
37.13765,-121.14606,351.65,0.48,0.65,2020-08-24,2008,N,VIIRS,n,2,303.82,6.64,D,0
37.1419,-121.15361,345.35,0.48,0.65,2020-08-24,2008,N,VIIRS,n,2,303.61,3.22,D,0
37.14789,-121.15514,334.41,0.48,0.65,2020-08-24,2008,N,VIIRS,n,2,303.15,3.22,D,0
37.10398,-121.33058,331.47,0.49,0.65,2020-08-24,2008,N,VIIRS,n,2,299.84,9.3,D,0
37.10255,-121.33554,334.27,0.49,0.65,2020-08-24,2008,N,VIIRS,n,2,299.97,8.59,D,0
37.11339,-121.3204,336.19,0.49,0.65,2020-08-24,2008,N,VIIRS,n,2,298.64,4.3,D,0
37.11212,-121.32483,330.8,0.49,0.65,2020-08-24,2008,N,VIIRS,n,2,298.76,4.3,D,0
37.12072,-121.31745,367,0.49,0.65,2020-08-24,2008,N,VIIRS,h,2,301,60.6,D,0
37.1226,-121.3109,352.77,0.49,0.65,2020-08-24,2008,N,VIIRS,n,2,300.82,60.6,D,0
37.11908,-121.32319,335.58,0.49,0.65,2020-08-24,2008,N,VIIRS,n,2,298.87,37.93,D,0
37.12838,-121.31332,367,0.49,0.65,2020-08-24,2008,N,VIIRS,h,2,299.63,60.6,D,0
37.12511,-121.32476,367,0.49,0.65,2020-08-24,2008,N,VIIRS,h,2,303.24,37.93,D,0
37.1235,-121.33035,367,0.49,0.65,2020-08-24,2008,N,VIIRS,h,2,307.23,37.93,D,0
37.1304,-121.3063,344.01,0.49,0.65,2020-08-24,2008,N,VIIRS,n,2,299.17,27.84,D,0
37.12202,-121.33553,352.57,0.49,0.65,2020-08-24,2008,N,VIIRS,n,2,299.99,20.64,D,0
37.13445,-121.31477,367,0.49,0.65,2020-08-24,2008,N,VIIRS,h,2,302.48,65.89,D,0
37.13132,-121.32568,367,0.49,0.65,2020-08-24,2008,N,VIIRS,h,2,311.31,76.46,D,0
37.12821,-121.33656,367,0.49,0.65,2020-08-24,2008,N,VIIRS,h,2,303.32,20.11,D,0
37.13298,-121.31987,343.48,0.49,0.65,2020-08-24,2008,N,VIIRS,n,2,309.94,65.89,D,0
37.1297,-121.33137,342.45,0.49,0.65,2020-08-24,2008,N,VIIRS,n,2,307.77,76.46,D,0
37.1375,-121.32674,367,0.49,0.65,2020-08-24,2008,N,VIIRS,h,2,307.97,76.46,D,0
37.13063,-121.35075,367,0.49,0.65,2020-08-24,2008,N,VIIRS,h,2,301.29,31.54,D,0
37.15135,-121.27824,340.73,0.49,0.65,2020-08-24,2008,N,VIIRS,n,2,301.14,4.36,D,0
37.13911,-121.32113,343.08,0.49,0.65,2020-08-24,2008,N,VIIRS,n,2,298.47,65.89,D,0
37.1359,-121.33233,340.42,0.49,0.65,2020-08-24,2008,N,VIIRS,n,2,305.79,76.46,D,0
37.13428,-121.33798,341.74,0.49,0.65,2020-08-24,2008,N,VIIRS,n,2,298.77,20.11,D,0
37.13226,-121.34506,330.54,0.49,0.65,2020-08-24,2008,N,VIIRS,n,2,297.97,20.11,D,0
37.1291,-121.35608,355.96,0.49,0.65,2020-08-24,2008,N,VIIRS,n,2,303.53,31.54,D,0
37.12889,-121.37952,350.81,0.49,0.65,2020-08-24,2008,N,VIIRS,n,2,298.65,14.48,D,0
37.13341,-121.38645,367,0.49,0.65,2020-08-24,2008,N,VIIRS,h,2,301.38,25.49,D,0
37.1347,-121.38193,347.06,0.49,0.65,2020-08-24,2008,N,VIIRS,n,2,298.58,14.48,D,0
37.132,-121.39138,355.87,0.49,0.65,2020-08-24,2008,N,VIIRS,n,2,300.55,25.49,D,0
37.13499,-121.40366,367,0.49,0.65,2020-08-24,2008,N,VIIRS,h,2,298.96,44.26,D,0
37.13379,-121.40787,367,0.49,0.65,2020-08-24,2008,N,VIIRS,h,2,302.31,71.23,D,0
37.13142,-121.41616,367,0.5,0.65,2020-08-24,2008,N,VIIRS,h,2,300.63,23.36,D,0
37.13792,-121.39342,330.66,0.49,0.65,2020-08-24,2008,N,VIIRS,n,2,298.92,8.17,D,0
37.14083,-121.40597,367,0.49,0.65,2020-08-24,2008,N,VIIRS,h,2,301.79,44.26,D,0
37.13712,-121.41898,367,0.5,0.65,2020-08-24,2008,N,VIIRS,h,2,304.71,23.36,D,0
37.13958,-121.41037,357.38,0.49,0.65,2020-08-24,2008,N,VIIRS,n,2,306.85,71.23,D,0
37.13836,-121.41462,338.56,0.49,0.65,2020-08-24,2008,N,VIIRS,n,2,306.16,71.23,D,0
37.1357,-121.42395,348.25,0.5,0.65,2020-08-24,2008,N,VIIRS,n,2,298.19,23.36,D,0
37.1427,-121.42224,367,0.5,0.65,2020-08-24,2008,N,VIIRS,h,2,301.76,40.31,D,0
37.14405,-121.41749,334.18,0.49,0.65,2020-08-24,2008,N,VIIRS,n,2,298.52,20.69,D,0
37.14126,-121.42727,350.44,0.5,0.65,2020-08-24,2008,N,VIIRS,n,2,305.2,40.31,D,0
37.14979,-121.42017,367,0.49,0.65,2020-08-24,2008,N,VIIRS,h,2,304.48,20.69,D,0
37.15121,-121.41519,333.98,0.49,0.65,2020-08-24,2008,N,VIIRS,n,2,297.67,20.69,D,0
37.14834,-121.42525,346.08,0.5,0.65,2020-08-24,2008,N,VIIRS,n,2,296.78,40.31,D,0
37.15704,-121.41756,354.74,0.49,0.65,2020-08-24,2008,N,VIIRS,n,2,298.06,6.68,D,0
37.15559,-121.42262,331.59,0.49,0.65,2020-08-24,2008,N,VIIRS,n,2,296.07,6.68,D,0
37.17618,-121.41875,348,0.49,0.65,2020-08-24,2008,N,VIIRS,n,2,296.01,9.41,D,0
37.18209,-121.42085,346.09,0.49,0.65,2020-08-24,2008,N,VIIRS,n,2,297.16,11.53,D,0
37.18805,-121.42272,367,0.49,0.65,2020-08-24,2008,N,VIIRS,h,2,297.6,11.53,D,0
37.17739,-121.41979,352.29,0.49,0.65,2020-08-24,2008,N,VIIRS,n,2,296.67,8.78,D,0
37.18335,-121.42172,352.44,0.49,0.65,2020-08-24,2008,N,VIIRS,n,2,297.63,8.78,D,0
37.1893,-121.42366,367,0.49,0.65,2020-08-24,2008,N,VIIRS,h,2,297.03,11.34,D,0
37.24777,-121.49211,367,0.5,0.66,2020-08-24,2008,N,VIIRS,h,2,303.26,41.1,D,0
37.25459,-121.491,367,0.5,0.65,2020-08-24,2008,N,VIIRS,h,2,299.13,41.1,D,0
37.25331,-121.49551,367,0.5,0.66,2020-08-24,2008,N,VIIRS,h,2,299.18,41.1,D,0
37.26023,-121.49409,331.12,0.5,0.65,2020-08-24,2008,N,VIIRS,n,2,298.15,6.08,D,0
37.25881,-121.49908,341.47,0.5,0.66,2020-08-24,2008,N,VIIRS,n,2,297.11,6.08,D,0
37.27051,-121.50374,356.51,0.5,0.66,2020-08-24,2008,N,VIIRS,n,2,300.58,15.18,D,0
37.27939,-121.51834,367,0.5,0.66,2020-08-24,2008,N,VIIRS,h,2,298.38,29.29,D,0
37.27399,-121.5374,338.55,0.5,0.66,2020-08-24,2008,N,VIIRS,n,2,298.2,10.95,D,0
37.26134,-121.49792,350.23,0.5,0.65,2020-08-24,2008,N,VIIRS,n,2,298.64,12.92,D,0
37.27325,-121.5018,339.95,0.5,0.65,2020-08-24,2008,N,VIIRS,n,2,298.53,13.48,D,0
37.2717,-121.50716,331.04,0.5,0.65,2020-08-24,2008,N,VIIRS,n,2,296.74,6.73,D,0
37.26932,-121.5379,338.15,0.5,0.66,2020-08-24,2008,N,VIIRS,n,2,296.93,8.15,D,0
37.28207,-121.51637,367,0.5,0.66,2020-08-24,2008,N,VIIRS,h,2,298.43,24.56,D,0
37.2806,-121.52148,354.4,0.5,0.66,2020-08-24,2008,N,VIIRS,n,2,296.7,17.63,D,0
37.78354,-120.24242,367,0.41,0.61,2020-08-24,2008,N,VIIRS,h,2,306.34,8.1,D,0
37.78218,-120.24737,331.25,0.41,0.61,2020-08-24,2008,N,VIIRS,n,2,301.88,8.1,D,0
37.46678,-121.60368,367,0.5,0.65,2020-08-24,2008,N,VIIRS,h,2,301.07,44.21,D,0
37.46798,-121.59948,342.35,0.5,0.65,2020-08-24,2008,N,VIIRS,n,2,292.39,36.41,D,0
37.4655,-121.60817,352.47,0.5,0.66,2020-08-24,2008,N,VIIRS,n,2,302.28,44.21,D,0
37.46409,-121.61313,332.97,0.5,0.66,2020-08-24,2008,N,VIIRS,n,2,296.79,16.7,D,0
37.47256,-121.60623,338.81,0.5,0.65,2020-08-24,2008,N,VIIRS,n,2,286.4,44.21,D,0
37.43734,-121.73015,345.6,0.5,0.66,2020-08-24,2008,N,VIIRS,n,2,295.49,6.82,D,0
37.44318,-121.73267,367,0.5,0.66,2020-08-24,2008,N,VIIRS,h,2,295.18,6.79,D,0
